UID,Name,Club,Position,Age,New Transfer Value ,Salary,Off The Ball,Stamina,Balance,Workrate,Composure,Technique,Passing,Dribbling,Finishing,Pace,Acceleration,Crossing,Agility,First Touch
67276474,Beñat Turrientes - Spanish,Real San Sebastián - Spanish First Division,"DM, M (C)",22,"£21,750,000.00","£11,750.00",17.00,13.00,13.00,16.00,13.00,14.00,15.00,13.00,14.00,12.00,14.00,13.00,15.00,14.00
45064891,Takumi Minamino - Japanese,AS Monaco - Ligue 1 Uber Eats,"M (C), AM (RLC), ST (C)",29,"£19,750,000.00","£77,000.00",13.00,13.00,14.00,15.00,12.00,14.00,14.00,13.00,12.00,13.00,15.00,12.00,16.00,14.00
62124125,Nemanja Radonjić - Serbian,Torino - Italian Serie A,AM (RLC),28,"£19,250,000.00","£39,500.00",13.00,12.00,14.00,12.00,12.00,15.00,12.00,16.00,13.00,15.00,16.00,13.00,16.00,15.00
19261284,Artur - Brazilian,SEP - Brazilian National First Division,M/AM (RL),26,"£21,500,000.00","£14,750.00",15.00,14.00,15.00,14.00,13.00,13.00,13.00,14.00,12.00,15.00,16.00,12.00,16.00,14.00
85117078,Benjamin Bourigeaud - French,Nottm Forest - English Premier Division,"M (RC), AM (R)",30,"£17,000,000.00","£34,500.00",13.00,16.00,12.00,15.00,13.00,13.00,15.00,14.00,12.00,13.00,13.00,14.00,13.00,15.00
83228804,Gonçalo Borges - Portuguese,FC Porto - Portuguese Premier League,"M (R), AM (RL)",23,"£20,750,000.00","£8,250.00",14.00,13.00,14.00,13.00,13.00,14.00,13.00,16.00,12.00,16.00,15.00,14.00,16.00,14.00
2000065061,Oscar Gloukh - Israeli,FC RB Salzburg - Austrian Premier Division,"M (C), AM (LC), ST (C)",20,"£18,250,000.00","£11,750.00",14.00,14.00,14.00,12.00,14.00,15.00,14.00,14.00,12.00,13.00,13.00,12.00,15.00,15.00
67173045,Isi Palazón - Spanish,Vallecano - Spanish First Division,M/AM (RL),29,"£18,250,000.00","£15,750.00",13.00,14.00,15.00,15.00,13.00,14.00,13.00,16.00,14.00,14.00,14.00,13.00,16.00,15.00
85128018,Adrien Thomasson - French,RC Lens - Ligue 1 Uber Eats,"M (C), AM (RLC)",30,"£20,000,000.00","£18,750.00",14.00,14.00,12.00,16.00,12.00,14.00,13.00,13.00,12.00,14.00,15.00,12.00,13.00,13.00
19233146,Everton Cebolinha - Brazilian,FLA - Brazilian National First Division,"M (L), AM (RL), ST (C)",28,"£20,000,000.00","£29,500.00",12.00,13.00,14.00,12.00,11.00,15.00,12.00,15.00,13.00,14.00,14.00,13.00,14.00,13.00
83103196,M'Bala Nzola - Angolan,Fiorentina - Italian Serie A,ST (C),27,"£19,250,000.00","£46,000.00",14.00,15.00,16.00,14.00,12.00,14.00,12.00,13.00,14.00,16.00,15.00,12.00,13.00,13.00
43162321,Riccardo Orsolini - Italian,Bologna - Italian Serie A,M/AM (R),27,"£16,500,000.00","£61,000.00",13.00,15.00,13.00,14.00,13.00,16.00,13.00,15.00,14.00,15.00,15.00,14.00,15.00,14.00
19242277,Raphinha - Brazilian,Man City - English Premier Division,"M (R), AM (RL)",27,"£15,000,000.00","£200,000.00",17.00,14.00,14.00,15.00,14.00,16.00,14.00,16.00,13.00,15.00,16.00,14.00,16.00,16.00
2000059474,João Marques - Portuguese,Estoril Praia - Portuguese Premier League,"M (C), AM (RLC)",21,"£18,250,000.00","£4,800.00",14.00,14.00,14.00,14.00,11.00,15.00,13.00,15.00,12.00,15.00,15.00,12.00,14.00,13.00
28113414,Keane Lewis-Potter - English,Brentford - English Premier Division,"M (RL), AM (RLC), ST (C)",23,"£17,500,000.00","£32,000.00",13.00,13.00,13.00,14.00,14.00,12.00,13.00,14.00,14.00,14.00,14.00,13.00,14.00,13.00
55026952,Bruma - Portuguese,BRG - Portuguese Premier League,"M (L), AM (RL)",29,"£17,500,000.00","£13,000.00",14.00,13.00,14.00,14.00,11.00,15.00,13.00,18.00,12.00,15.00,16.00,12.00,17.00,14.00
11024791,Milot Rashica - Kosovan,Beşiktaş - Turkish Super League,AM (RL),27,"£15,500,000.00","£41,000.00",12.00,15.00,13.00,15.00,12.00,14.00,12.00,13.00,12.00,14.00,15.00,15.00,16.00,13.00
29125343,Scott McTominay - Scottish,Man UFC - English Premier Division,"DM, M/AM (C)",27,"£14,750,000.00","£80,000.00",14.00,19.00,15.00,15.00,11.00,12.00,13.00,12.00,14.00,14.00,13.00,12.00,14.00,13.00
91105243,Vincenzo Grifo - Italian,SC Freiburg - Bundesliga,M/AM (LC),31,"£14,750,000.00","£37,000.00",13.00,14.00,12.00,13.00,15.00,15.00,15.00,14.00,12.00,14.00,13.00,16.00,15.00,16.00
51052239,Orbelín Pineda - Mexican,AEK - Greek Super League 1,"D (R), M/AM (LC)",28,"£14,250,000.00","£24,500.00",13.00,15.00,12.00,14.00,12.00,16.00,14.00,14.00,12.00,14.00,15.00,13.00,16.00,13.00
86066846,Gonzalo Plata - Ecuadorian,Al-Sadd - Qatar Stars League,"M (R), AM (RL)",23,"£15,000,000.00","£7,250.00",12.00,13.00,13.00,13.00,11.00,15.00,13.00,16.00,13.00,15.00,16.00,14.00,15.00,14.00
67155012,Rubén García - Spanish,Atlético Pamplona - Spanish First Division,M/AM (RLC),30,"£14,500,000.00","£25,000.00",14.00,13.00,12.00,13.00,13.00,15.00,14.00,13.00,12.00,12.00,13.00,15.00,13.00,14.00
67272136,Ferran Jutglà - Spanish,Club Brugge - Jupiler Pro League,"AM (RL), ST (C)",25,"£14,500,000.00","£22,500.00",16.00,12.00,13.00,16.00,13.00,13.00,13.00,12.00,15.00,14.00,14.00,12.00,15.00,14.00
67260440,Bryan Gil - Spanish,Tottenham - English Premier Division,"M (L), AM (RLC)",23,"£14,500,000.00","£80,000.00",15.00,13.00,14.00,12.00,11.00,14.00,12.00,16.00,13.00,13.00,16.00,14.00,15.00,13.00
62082823,Andrija Živković - Serbian,PAOK - Greek Super League 1,"M (RL), AM (RLC)",27,"£13,000,000.00","£44,500.00",13.00,12.00,13.00,12.00,15.00,16.00,15.00,15.00,13.00,12.00,12.00,15.00,14.00,15.00
67046417,Cristian Tello - Spanish,Al-Fateh - Saudi Professional League,M/AM (RL),32,"£12,750,000.00","£82,000.00",15.00,12.00,12.00,12.00,12.00,15.00,12.00,13.00,12.00,12.00,15.00,14.00,13.00,14.00
55028042,Fábio Martins - Portuguese,Al-Khaleej (KSA) - Saudi Professional League,"M (L), AM (RL)",30,"£14,000,000.00","£79,000.00",14.00,12.00,12.00,13.00,12.00,15.00,13.00,15.00,12.00,14.00,15.00,13.00,16.00,14.00
98040226,Noah Okafor - Swiss,AC Milan - Italian Serie A,"AM (RL), ST (C)",24,"£13,750,000.00","£42,000.00",15.00,13.00,13.00,13.00,13.00,15.00,12.00,15.00,15.00,15.00,15.00,12.00,12.00,14.00
19354888,Reinier - Brazilian,Frosinone - Italian Serie A,AM (RLC),22,"£13,750,000.00","£7,750.00",12.00,12.00,13.00,13.00,12.00,16.00,15.00,15.00,12.00,13.00,13.00,12.00,13.00,15.00
2000050657,Victor Hugo - Brazilian,FLA - Brazilian National First Division,M/AM (C),20,"£12,250,000.00","£6,500.00",13.00,13.00,13.00,13.00,12.00,15.00,13.00,15.00,12.00,13.00,13.00,12.00,13.00,15.00
45108807,Keito Nakamura - Japanese,Reims - Ligue 1 Uber Eats,"AM (RLC), ST (C)",23,"£12,000,000.00","£17,250.00",15.00,14.00,12.00,13.00,12.00,15.00,13.00,13.00,12.00,15.00,14.00,12.00,12.00,13.00
19409770,Gabriel Pirani - Brazilian,SAN - Brazilian National Second Division,M (C),22,"£10,500,000.00","£9,000.00",13.00,13.00,15.00,13.00,11.00,14.00,14.00,13.00,12.00,12.00,14.00,12.00,14.00,13.00
67202350,Dani Ceballos - Spanish,R. Madrid - Spanish First Division,M (C),27,"£10,500,000.00","£170,000.00",14.00,13.00,15.00,13.00,13.00,16.00,17.00,16.00,13.00,14.00,14.00,13.00,15.00,16.00
24004434,Andrej Kramarić - Croatian,TSG Hoffenheim - Bundesliga,"M/AM (C), ST (C)",32,"£12,500,000.00","£66,000.00",13.00,13.00,12.00,15.00,16.00,16.00,14.00,13.00,13.00,12.00,12.00,12.00,14.00,16.00
14112088,Lucas Robertone - Argentinian,Almería - Spanish First Division,"M (RC), AM (C)",27,"£12,250,000.00","£12,500.00",16.00,13.00,12.00,13.00,14.00,15.00,14.00,12.00,12.00,12.00,13.00,14.00,13.00,15.00
72048035,Weston McKennie - American,Juventus - Italian Serie A,"WB (R), DM, M (RC)",25,"£10,900,000.00","£53,000.00",14.00,15.00,16.00,16.00,14.00,12.00,13.00,12.00,12.00,14.00,14.00,13.00,14.00,12.00
43093382,Matteo Politano - Italian,Parthenope - Italian Serie A,"M (R), AM (RL), ST (C)",30,"£11,800,000.00","£67,000.00",16.00,12.00,12.00,14.00,15.00,14.00,14.00,14.00,13.00,15.00,14.00,15.00,15.00,15.00
47064795,Eljif Elmas - Macedonian,Parthenope - Italian Serie A,M/AM (LC),24,"£10,800,000.00","£46,000.00",15.00,12.00,14.00,15.00,15.00,15.00,16.00,15.00,13.00,13.00,14.00,12.00,14.00,15.00
25055110,Ondřej Lingr - Czech,Feyenoord - Eredivisie,"AM (RC), ST (C)",25,"£11,250,000.00","£3,500.00",13.00,15.00,14.00,13.00,14.00,13.00,12.00,17.00,14.00,13.00,14.00,13.00,14.00,13.00
19360962,Gabriel Veron - Brazilian,FC Porto - Portuguese Premier League,"AM (RL), ST (C)",21,"£11,150,000.00","£18,500.00",13.00,13.00,12.00,12.00,12.00,15.00,12.00,15.00,13.00,15.00,16.00,12.00,14.00,14.00
78074592,Diego Rossi - Uruguayan,Columbus - Major League Soccer,"AM (RLC), ST (C)",26,"£10,900,000.00","£20,000.00",17.00,15.00,15.00,16.00,11.00,14.00,14.00,12.00,14.00,15.00,12.00,12.00,14.00,14.00
14187955,Matías Zaracho - Argentinian,ATM - Brazilian National First Division,M/AM (RC),26,"£8,800,000.00","£39,000.00",16.00,12.00,12.00,14.00,16.00,15.00,14.00,14.00,12.00,13.00,15.00,13.00,15.00,13.00
53052372,Mohamed Elyounoussi - Norwegian,FC København - 3F Superliga,"M (RL), AM (RLC)",29,"£10,800,000.00","£23,000.00",15.00,14.00,12.00,17.00,13.00,14.00,13.00,15.00,12.00,12.00,13.00,12.00,15.00,15.00
76053760,Jhon Arias - Colombian,FLU - Brazilian National First Division,"AM (RLC), ST (C)",26,"£10,700,000.00","£21,000.00",14.00,12.00,12.00,14.00,13.00,14.00,13.00,14.00,12.00,13.00,12.00,13.00,13.00,13.00
98038311,Nedim Bajrami - Albanian,Sassuolo - Italian Serie A,M/AM (C),25,"£8,400,000.00","£25,500.00",14.00,13.00,13.00,13.00,14.00,15.00,15.00,13.00,13.00,14.00,13.00,13.00,13.00,14.00
67045428,Pablo Sarabia - Spanish,Wolves - English Premier Division,M/AM (RLC),32,"£10,000,000.00","£110,000.00",15.00,12.00,15.00,14.00,14.00,17.00,15.00,15.00,15.00,13.00,13.00,15.00,15.00,17.00
55062071,Ivo Rodrigues - Portuguese,Al-Khaleej (KSA) - Saudi Professional League,AM (RLC),29,"£9,000,000.00","£51,000.00",13.00,12.00,12.00,12.00,12.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,13.00,14.00
48036653,Romain Del Castillo - French,Brest - Ligue 1 Uber Eats,"AM (RL), ST (C)",28,"£8,800,000.00","£13,750.00",13.00,13.00,15.00,13.00,12.00,13.00,14.00,13.00,12.00,13.00,13.00,15.00,16.00,13.00
78064824,Fernando Gorriarán - Uruguayan,Tigres - Mexican First Division,"DM, M (RLC)",29,"£9,900,000.00","£19,250.00",15.00,14.00,12.00,14.00,13.00,14.00,14.00,14.00,12.00,13.00,15.00,13.00,12.00,14.00
51055617,Carlos Rodríguez - Mexican,Cruz Azul - Mexican First Division,M/AM (C),27,"£8,500,000.00","£17,000.00",14.00,14.00,16.00,14.00,15.00,15.00,14.00,13.00,12.00,12.00,12.00,12.00,15.00,15.00
13208269,Afsha - Egyptian,Al-Ahly - Egyptian Premier League,"M (C), AM (LC)",28,"£8,500,000.00","£27,000.00",16.00,12.00,12.00,12.00,13.00,15.00,16.00,14.00,12.00,13.00,12.00,13.00,15.00,15.00
2000088490,Roony Bardghji - Swedish,FC København - 3F Superliga,M/AM (R),18,"£9,450,000.00","£20,000.00",14.00,13.00,15.00,14.00,14.00,16.00,15.00,16.00,14.00,14.00,14.00,12.00,16.00,15.00
12075128,Cheikh Sabaly - Senegalese,FC Metz - Ligue 1 Uber Eats,"M (L), AM (RL)",25,"£9,200,000.00","£3,200.00",13.00,13.00,13.00,14.00,13.00,13.00,13.00,13.00,12.00,13.00,14.00,12.00,14.00,13.00
72049175,Djordje Mihailović - American,AZ - Eredivisie,"M (C), AM (LC)",25,"£8,400,000.00","£10,000.00",13.00,14.00,12.00,12.00,14.00,14.00,14.00,14.00,12.00,12.00,13.00,13.00,14.00,15.00
61036775,Ryan Fraser - Scottish,Newcastle - English Premier Division,"M (RL), AM (RLC)",30,"£7,400,000.00","£65,000.00",15.00,12.00,14.00,17.00,12.00,12.00,14.00,12.00,13.00,13.00,15.00,13.00,13.00,13.00
18089606,Ilias Chair - Moroccan,QPR - Sky Bet Championship,"M (C), AM (LC), ST (C)",26,"£8,750,000.00","£10,000.00",13.00,14.00,15.00,13.00,14.00,14.00,12.00,15.00,12.00,12.00,13.00,13.00,15.00,14.00
49030848,Faïz Selemani - Comoran,Al-Hazem - Saudi Professional League,"M (L), AM (RL)",30,"£8,750,000.00","£24,500.00",14.00,13.00,12.00,13.00,13.00,15.00,13.00,14.00,12.00,13.00,15.00,12.00,15.00,15.00
22073681,Filip Krastev - Bulgarian,LAFC - Major League Soccer,M/AM (C),22,"£7,700,000.00","£3,400.00",13.00,14.00,14.00,13.00,13.00,13.00,15.00,13.00,12.00,13.00,14.00,14.00,15.00,14.00
13156726,Trezeguet - Egyptian,Trabzonspor - Turkish Super League,M/AM (RL),29,"£8,650,000.00","£32,000.00",17.00,14.00,14.00,14.00,11.00,15.00,14.00,16.00,14.00,12.00,14.00,14.00,12.00,14.00
18081111,Theo Bongonda - DR Congolese,Spartak Moscow - Russian Premier League,"M (RL), AM (RLC)",28,"£7,500,000.00","£29,500.00",14.00,13.00,12.00,13.00,11.00,15.00,13.00,15.00,12.00,15.00,15.00,13.00,14.00,15.00
19311395,Juninho Capixaba - Brazilian,BRA - Brazilian National First Division,D/WB (L),26,"£7,400,000.00","£11,250.00",14.00,15.00,13.00,14.00,13.00,13.00,12.00,12.00,13.00,13.00,14.00,12.00,14.00,12.00
96129140,Mateusz Bogusz - Polish,LAFC - Major League Soccer,M/AM (C),22,"£7,900,000.00","£10,000.00",14.00,15.00,14.00,13.00,14.00,14.00,14.00,14.00,12.00,13.00,13.00,13.00,12.00,12.00
14172522,Thiago Almada - Argentinian,Atlanta United - Major League Soccer,"M (C), AM (RLC)",23,"£7,800,000.00","£61,000.00",14.00,13.00,15.00,14.00,14.00,16.00,16.00,16.00,12.00,13.00,15.00,12.00,15.00,15.00
14201600,Pablo Solari - Argentinian,River - Argentine Premier Division,"M (R), AM (RL), ST (C)",23,"£7,400,000.00","£11,000.00",14.00,14.00,12.00,14.00,11.00,13.00,12.00,13.00,14.00,14.00,15.00,13.00,14.00,13.00
14242250,Tomás Pozzo - Argentinian,Bournemouth - English Premier Division,AM (RLC),23,"£7,300,000.00","£13,250.00",13.00,13.00,15.00,14.00,10.00,15.00,12.00,12.00,14.00,14.00,13.00,13.00,12.00,12.00
168335,Tonny Vilhena - Dutch,Panathinaikos - Greek Super League 1,"DM, M (C)",29,"£6,600,000.00","£30,500.00",13.00,13.00,14.00,13.00,13.00,15.00,14.00,14.00,13.00,13.00,12.00,12.00,13.00,14.00
27045629,Philip Zinckernagel - Danish,Club Brugge - Jupiler Pro League,"M (C), AM (RLC), ST (C)",29,"£2,900,000.00","£19,750.00",14.00,12.00,12.00,13.00,12.00,13.00,13.00,12.00,12.00,14.00,13.00,13.00,13.00,13.00
19192323,Kenedy - Brazilian,Club Brugge - Jupiler Pro League,"WB/M (L), AM (RL)",28,"£2,900,000.00","£25,000.00",13.00,13.00,13.00,12.00,12.00,14.00,12.00,13.00,12.00,13.00,13.00,12.00,13.00,13.00
83111737,André Franco - Portuguese,Everton - English Premier Division,"M (RC), AM (RLC)",26,"£6,200,000.00","£11,750.00",13.00,13.00,16.00,12.00,14.00,16.00,13.00,15.00,13.00,13.00,14.00,15.00,15.00,15.00
48031424,Nabil Alioui - French,Havre AC - Ligue 1 Uber Eats,"AM (L), ST (C)",25,"£6,800,000.00","£8,250.00",14.00,12.00,12.00,12.00,13.00,14.00,12.00,15.00,12.00,13.00,14.00,12.00,12.00,14.00
14208032,Rodrigo Garro - Argentinian,Talleres - Argentine Premier Division,"M (RC), AM (C)",26,"£6,700,000.00","£11,750.00",13.00,14.00,14.00,12.00,13.00,15.00,14.00,12.00,12.00,12.00,12.00,13.00,13.00,16.00
19408285,Luciano Juba - Brazilian,BAH - Brazilian National First Division,"D/WB/M (L), AM (LC)",24,"£6,000,000.00","£4,300.00",13.00,13.00,12.00,13.00,12.00,13.00,13.00,13.00,12.00,13.00,13.00,12.00,13.00,12.00
43067331,Gianluca Caprari - Italian,Brianza - Italian Serie A,"AM (LC), ST (C)",30,"£5,900,000.00","£27,500.00",15.00,12.00,14.00,12.00,13.00,16.00,14.00,15.00,13.00,12.00,14.00,13.00,16.00,15.00
37052727,Oussama Idrissi - Moroccan,Pachuca - Mexican First Division,M/AM (RL),28,"£5,900,000.00","£21,500.00",14.00,13.00,13.00,13.00,12.00,15.00,13.00,15.00,12.00,14.00,14.00,14.00,14.00,14.00
85145065,Denis Bouanga - Gabonese,LAFC - Major League Soccer,"M (L), AM (RL), ST (C)",29,"£5,800,000.00","£32,000.00",14.00,14.00,12.00,14.00,14.00,14.00,12.00,15.00,15.00,14.00,15.00,12.00,13.00,14.00
2000032231,Luka Romero - Argentinian,AC Milan - Italian Serie A,AM (RLC),19,"£5,600,000.00","£17,000.00",13.00,14.00,12.00,15.00,11.00,14.00,12.00,14.00,12.00,13.00,13.00,12.00,15.00,14.00
14023213,Sergio Araujo - Greek,AEK - Greek Super League 1,"AM (LC), ST (C)",32,#VALUE!,"£18,250.00",14.00,12.00,13.00,16.00,12.00,15.00,14.00,12.00,12.00,12.00,12.00,12.00,12.00,14.00
38041412,Dániel Sallói - Hungarian,Sporting KC - Major League Soccer,"AM (RL), ST (C)",27,"£6,000,000.00","£17,000.00",14.00,13.00,12.00,14.00,11.00,12.00,12.00,12.00,13.00,13.00,15.00,12.00,12.00,13.00
78064511,David Terans - Uruguayan,Pachuca - Mexican First Division,"M (C), AM (LC), ST (C)",29,"£5,400,000.00","£15,500.00",14.00,12.00,13.00,13.00,13.00,15.00,14.00,15.00,14.00,12.00,14.00,15.00,14.00,14.00
19215477,André Luis - Brazilian,GRE - Brazilian National First Division,"AM (R), ST (C)",27,"£6,650,000.00","£5,500.00",16.00,12.00,12.00,15.00,8.00,13.00,13.00,13.00,13.00,12.00,15.00,14.00,15.00,13.00
14245590,Lautaro Giaccone - Argentinian,Rosario Central - Argentine Premier Division,M/AM (RL),23,"£5,650,000.00","£5,000.00",14.00,13.00,12.00,12.00,10.00,13.00,13.00,14.00,12.00,14.00,15.00,14.00,15.00,13.00
2000045246,Ruben van Bommel - Dutch,AZ - Eredivisie,"M (LC), AM (RL)",19,"£5,300,000.00","£3,000.00",12.00,12.00,13.00,12.00,12.00,12.00,12.00,12.00,13.00,15.00,15.00,12.00,13.00,13.00
14201730,Álvaro Barreal - Argentinian,Cincinnati - Major League Soccer,WB/M/AM (L),23,"£5,450,000.00","£8,000.00",12.00,13.00,12.00,13.00,11.00,14.00,13.00,14.00,12.00,13.00,14.00,14.00,14.00,13.00
13209390,Firas Ben Larbi - Tunisian,Sharjah - UAE Professional League,"M (C), AM (RC), ST (C)",28,"£5,350,000.00","£20,500.00",14.00,12.00,12.00,12.00,12.00,14.00,15.00,13.00,13.00,12.00,14.00,12.00,14.00,14.00
62260391,Stefan Mitrović - Serbian,Crvena zvezda - Serbian SuperLeague,M/AM (L),21,"£4,750,000.00","£2,900.00",13.00,12.00,12.00,13.00,13.00,15.00,12.00,14.00,12.00,15.00,14.00,13.00,16.00,13.00
28101028,Grady Diangana - DR Congolese,West Brom - Sky Bet Championship,M/AM (RL),26,"£5,100,000.00","£24,000.00",14.00,12.00,14.00,12.00,12.00,13.00,13.00,14.00,12.00,14.00,16.00,13.00,16.00,14.00
91204803,Denis Huseinbašić - German,1. FC Köln - Bundesliga,"DM, M/AM (C)",22,"£4,700,000.00","£14,000.00",14.00,16.00,12.00,16.00,11.00,13.00,12.00,13.00,12.00,13.00,13.00,12.00,13.00,13.00
67205090,Íñigo Vicente - Spanish,R. Santander - Spanish Second Division,"M (L), AM (LC), ST (C)",26,"£5,150,000.00","£6,250.00",14.00,13.00,13.00,12.00,12.00,15.00,15.00,14.00,12.00,13.00,13.00,13.00,13.00,15.00
28062309,Callum Robinson - Irish,Cardiff - Sky Bet Championship,"AM (RLC), ST (C)",29,"£5,800,000.00","£16,000.00",14.00,12.00,14.00,14.00,10.00,13.00,12.00,13.00,12.00,13.00,13.00,12.00,14.00,12.00
67201633,Aitor Cantalapiedra - Spanish,Panathinaikos - Greek Super League 1,M/AM (RL),28,"£5,800,000.00","£16,250.00",14.00,13.00,12.00,13.00,12.00,14.00,12.00,13.00,12.00,14.00,13.00,13.00,13.00,12.00
14043242,Sebastián Driussi - Argentinian,Austin FC - Major League Soccer,"AM (LC), ST (C)",28,#VALUE!,"£93,000.00",14.00,13.00,13.00,12.00,13.00,15.00,13.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00
19139020,Gustavo Scarpa - Brazilian,Olympiacos - Greek Super League 1,"M (C), AM (RLC)",30,"£4,800,000.00","£60,000.00",13.00,12.00,13.00,12.00,12.00,16.00,16.00,14.00,13.00,12.00,12.00,15.00,13.00,16.00
13158286,Morlaye Sylla - Guinean,Arouca - Portuguese Premier League,M/AM (LC),25,"£4,700,000.00","£1,800.00",14.00,14.00,14.00,15.00,12.00,14.00,14.00,14.00,12.00,12.00,12.00,13.00,13.00,14.00
43095141,Francesco Di Mariano - Italian,Palermo - Italian Serie B,AM (LC),28,"£5,450,000.00","£17,000.00",14.00,14.00,13.00,12.00,10.00,14.00,13.00,13.00,12.00,13.00,13.00,13.00,14.00,12.00
19068857,Roberto Firmino - Brazilian,Al-Ahli (KSA) - Saudi Professional League,"AM (RC), ST (C)",32,"£3,300,000.00","£325,000.00",14.00,14.00,15.00,15.00,16.00,17.00,13.00,13.00,13.00,12.00,13.00,12.00,13.00,17.00
14204637,Ramiro Sordo - Argentinian,Platense - Argentine Premier Division,"M (L), AM (LC), ST (C)",23,"£4,550,000.00","£4,300.00",14.00,13.00,12.00,14.00,11.00,14.00,13.00,13.00,13.00,13.00,14.00,13.00,13.00,13.00
29139765,Connor Ronan - Irish,Colorado - Major League Soccer,"M (C), AM (RC)",26,"£4,550,000.00","£8,000.00",13.00,12.00,12.00,14.00,13.00,14.00,15.00,14.00,12.00,12.00,13.00,13.00,12.00,14.00
75055397,Alexander Aravena - Chilean,Univ. Católica - Chilean First Division,"AM (RL), ST (C)",21,"£3,900,000.00","£5,750.00",13.00,12.00,12.00,13.00,13.00,14.00,12.00,14.00,13.00,12.00,13.00,14.00,13.00,14.00
37044889,Alireza Jahanbakhsh - Iranian,Feyenoord - Eredivisie,"M (RL), AM (RLC)",30,"£3,450,000.00","£8,500.00",14.00,12.00,12.00,15.00,12.00,14.00,14.00,13.00,13.00,12.00,13.00,14.00,12.00,14.00
43094202,Anthony Partipilo - Italian,Parma - Italian Serie B,"AM (RLC), ST (C)",29,"£1,050,000.00",£650.00,14.00,12.00,13.00,12.00,12.00,14.00,12.00,12.00,13.00,12.00,13.00,12.00,14.00,13.00
49033417,Tony Mauricio - French,FCSM - French National,AM (RLC),30,"£1,700,000.00","£5,000.00",14.00,12.00,12.00,12.00,13.00,14.00,13.00,13.00,12.00,13.00,13.00,12.00,14.00,13.00
75030974,Diego Valdés - Chilean,América - Mexican First Division,AM (C),30,"£5,125,000.00","£14,750.00",14.00,14.00,12.00,13.00,14.00,15.00,15.00,13.00,14.00,12.00,12.00,12.00,14.00,13.00
55070292,Diogo Gonçalves - Portuguese,FC København - 3F Superliga,M/AM (RLC),27,"£4,900,000.00","£17,250.00",14.00,14.00,13.00,14.00,12.00,14.00,14.00,13.00,13.00,13.00,12.00,13.00,12.00,13.00
43207792,Jakub Jankto - Czech,Cagliari - Italian Serie A,"M (RLC), AM (RL)",28,"£4,900,000.00","£31,500.00",14.00,13.00,13.00,12.00,14.00,13.00,12.00,12.00,14.00,14.00,12.00,15.00,13.00,12.00
43280475,Alessio Zerbin - Italian,Villarreal - Spanish First Division,"M (L), AM (RL), ST (C)",25,"£400,000.00","£5,500.00",14.00,12.00,13.00,14.00,12.00,12.00,12.00,12.00,13.00,14.00,14.00,13.00,14.00,13.00
14254106,Santiago Solari - Argentinian,Toulouse FC - Ligue 1 Uber Eats,"M (R), AM (RL)",26,"£4,475,000.00","£1,800.00",13.00,14.00,12.00,13.00,10.00,13.00,12.00,14.00,13.00,14.00,14.00,13.00,15.00,13.00
14220100,Santiago Toloza - Argentinian,Independiente - Argentine Premier Division,"M (RC), AM (C)",21,"£4,075,000.00","£3,100.00",12.00,14.00,12.00,13.00,11.00,15.00,12.00,14.00,13.00,13.00,13.00,14.00,14.00,12.00
37041913,Anwar El Ghazi - Dutch,Mainz 05 - Bundesliga,AM (RL),29,"£325,000.00","£25,500.00",13.00,12.00,14.00,12.00,13.00,14.00,13.00,14.00,13.00,14.00,13.00,14.00,13.00,12.00
29068373,Igor Coronado - Brazilian,OM - Ligue 1 Uber Eats,M/AM (LC),31,"£950,000.00","£71,000.00",14.00,12.00,13.00,12.00,13.00,17.00,16.00,16.00,13.00,12.00,13.00,15.00,15.00,16.00
53052272,Elba Rashani - Kosovan,Adana D.S. - Turkish Super League,"M (RL), AM (RLC)",31,"£2,975,000.00","£6,750.00",14.00,14.00,12.00,13.00,13.00,14.00,13.00,13.00,13.00,13.00,12.00,13.00,14.00,14.00
57146388,Florinel Coman - Romanian,FCSB - Romanian First League,"M/AM (L), ST (C)",26,"£2,850,000.00","£6,500.00",12.00,12.00,12.00,12.00,12.00,14.00,13.00,13.00,13.00,15.00,14.00,12.00,14.00,13.00
67052513,Jordi Alba - Spanish,Inter Miami - Major League Soccer,D/WB (L),35,"£800,000.00","£48,000.00",17.00,14.00,14.00,16.00,12.00,15.00,13.00,13.00,13.00,13.00,16.00,14.00,13.00,16.00
19202696,Boschilia - Brazilian,CTB - Brazilian National Second Division,"M (L), AM (RLC)",28,"£2,587,500.00","£6,250.00",13.00,13.00,13.00,13.00,13.00,15.00,13.00,15.00,12.00,12.00,13.00,13.00,15.00,15.00
67145056,Unai López - Spanish,Vallecano - Spanish First Division,"DM, M/AM (C)",28,"£2,537,500.00","£17,000.00",14.00,12.00,13.00,14.00,13.00,15.00,15.00,13.00,12.00,12.00,12.00,13.00,12.00,15.00
43093277,Willyan - Brazilian,Daejeon - Hana 1Q K LEAGUE 2,"M (RL), AM (RLC)",30,"£937,500.00","£6,000.00",12.00,12.00,12.00,12.00,10.00,15.00,12.00,14.00,12.00,13.00,14.00,12.00,15.00,13.00
48033600,Rémi Oudin - French,Salento - Italian Serie A,"M (C), AM (RLC)",27,"£2,425,000.00","£10,500.00",13.00,12.00,12.00,13.00,14.00,14.00,14.00,13.00,14.00,13.00,13.00,13.00,13.00,13.00
