Inf,UID,Name,Club,Position,Age,Ability,Transfer Value,Salary,Aeriel Reach,Strength,Jumping,Vision,Bravery,Technique,Heading,First Touch,Pace,Positioning,Decisions,Concentration,Composure,Anticipation,Tackling,Passing,Marking,Recommendation,Preferred Foot,Crossing,Teamwork,Workrate,Stamina,Acceleration
,19249923,Léo Gomes - Brazilian,REM - Brazilian National Second Division,"D/WB (R), DM",27,Unknown,£250K - £2.5M,"£3,200 p/w",1,11,12,8,13,13,12,12,13,13,13,12,11,13,12,11,13,- - -,Right Only,13,13,13,14,13
,43167656,Yoan Severin - French,Servette - Swiss Super League,D (LC),26,Unknown,£250K - £2.5M,"£4,100 p/w",1,13,12,10,14,9,12,12,13,12,12,12,11,12,13,12,13,- - -,Left,9,14,15,13,12
,14152856,Lucas Angelini - Argentinian,Central Córdoba (SdE) - Argentine Second Division,D/WB (L),28,Unknown,£220K - £2.2M,£875 p/w,1,12,10,8,13,9,10,13,14,12,12,12,12,13,14,10,12,- - -,Left Only,8,13,14,13,13
,43390700,Christian Pastina - Italian,Benevento - Italian Serie C/C,D (LC),22,Unknown,£200K - £2M,£825 p/w,3,13,13,12,9,12,13,12,13,12,12,12,8,13,12,13,13,- - -,Left Only,13,11,10,12,13
,29176617,Tom Hamer - English,Burton - Sky Bet League One,D/WB (RL),24,Unknown,£200K - £600K,"£2,000 p/w",3,13,13,9,12,10,12,10,12,13,10,12,10,12,12,10,12,- - -,Right,10,12,13,13,13
,98031298,Florent Hadergjonaj - Kosovan,Alanyaspor - Turkish Super League,D/WB (R),29,Unknown,£190K - £1.9M,"£5,250 p/w",1,9,12,8,10,12,9,12,15,13,10,13,10,12,12,12,12,- - -,Right,14,14,14,15,12
,78043782,Gastón Silva - Uruguayan,Puebla - Mexican First Division,"D (LC), WB (L)",29,Unknown,£190K - £1.9M,"£6,000 p/w",1,14,12,8,15,10,13,13,13,13,11,13,11,13,13,11,13,- - -,Left,12,14,15,14,12
,37064804,Shaquille Pinas - Surinamese,Hammarby IF - Swedish Premier Division,"D (LC), DM",25,Unknown,£160K - £1.6M,"£2,200 p/w",2,13,12,11,14,12,12,11,12,13,12,12,13,12,13,13,13,- - -,Left Only,11,12,12,14,12
Wnt,14221546,Juan Barinaga - Argentinian,Belgrano - Argentine Premier Division,D/WB (R),23,Unknown,£150K - £6M,"£2,100 p/w",1,11,12,10,13,12,11,11,14,12,13,12,13,13,13,12,13,- - -,Right,13,12,14,13,13
,92021650,Anthony Jung - German,SV Werder - Bundesliga,"D (LC), WB (L)",32,Unknown,£150K - £1.5M,"£14,750 p/w",3,12,12,11,14,11,13,12,12,13,12,13,13,12,13,12,13,- - -,Left,13,16,16,15,12
,43392847,Simone Giordano - Italian,Sampdoria - Italian Serie B,D/WB/M (L),22,Unknown,£140K - £1.4M,"£4,800 p/w",2,11,8,12,12,11,10,10,12,12,12,12,12,12,12,13,13,- - -,Left,12,13,13,14,12
,92065838,Pascal Stenzel - German,VfB Stuttgart - Bundesliga,"D/WB (R), DM",27,Unknown,£130K - £7.2M,"£16,500 p/w",1,12,12,12,15,11,12,12,12,12,14,12,13,12,12,13,12,- - -,Right,11,17,13,15,11
Wnt,67228752,Carlos Isaac - Spanish,Albacete - Spanish Second Division,D/WB (R),25,Unknown,£130K - £1.3M,"£2,700 p/w",4,13,11,8,14,12,8,10,13,12,12,12,12,12,14,11,12,- - -,Right,10,13,12,14,12
,27013502,Nicolai Boilesen - Danish,FC København - 3F Superliga,"D (LC), WB (L)",31,Unknown,£130K - £1.3M,"£11,250 p/w",1,10,14,14,14,15,10,14,12,14,13,14,15,14,12,14,13,- - -,Left,13,14,12,13,11
,43500373,Jonas Heinz - Italian,Taranto - Italian Serie C/C,D/WB (R),20,Unknown,£130K - £400K,£775 p/w,1,11,11,8,8,9,12,8,12,12,11,14,11,13,13,11,12,- - -,Right Only,10,14,13,12,11
Wnt,19354991,Danilo Boza - Brazilian,JUV - Brazilian National First Division,"D (RC), WB (R)",25,Unknown,£120K - £1.2M,"£7,000 p/w",3,11,13,11,13,12,13,12,13,14,12,12,10,12,14,12,14,- - -,Right Only,10,12,12,13,13
,67272071,Salva Ferrer - Spanish,Anorthosi - Cypriot First Division,"D (RC), WB (R)",25,Unknown,£120K - £1.2M,"£5,250 p/w",1,12,9,10,12,13,14,12,13,13,11,12,12,13,13,13,12,- - -,Right,12,12,13,13,12
,18077340,Gilles Dewaele - Belgian,Standard - Jupiler Pro League,D/WB/M (R),27,Unknown,£110K - £1.1M,"£2,100 p/w",3,10,8,8,12,11,10,11,12,13,14,12,13,13,12,10,12,- - -,Right Only,12,14,11,15,13
,18089505,Jules Van Cleemput - Belgian,Charleroi - Jupiler Pro League,D/WB (R),26,Unknown,£110K - £325K,"£3,400 p/w",1,11,11,10,12,11,9,11,13,12,12,14,10,12,12,11,12,- - -,Right,8,14,15,11,13
,48037272,Fabien Centonze - French,FC Nantes - Ligue 1 Uber Eats,"D/WB (R), DM, M (R)",27,Unknown,£100K - £6.4M,"£8,750 p/w",1,12,10,13,14,12,8,12,14,13,13,13,13,13,13,11,12,- - -,Right,13,13,13,15,13
,18004526,Marvin Peersman - Belgian,FC Groningen - Keuken Kampioen Divisie,"D (LC), WB (L)",32,Unknown,£100K - £1M,"£1,900 p/w",3,8,10,13,13,12,9,11,14,12,11,13,12,12,12,13,12,- - -,Left Only,10,13,12,12,13
Wnt,22033474,Anton Nedyalkov - Bulgarian,Ludogorets - Bulgarian First League,D (LC),30,Unknown,£95K - £950K,"£8,250 p/w",4,12,13,10,11,11,11,11,15,13,10,14,11,12,13,11,12,- - -,Right,11,17,15,14,14
,78069840,Richard Fernández - Uruguayan,Guaireña - Paraguay First Division Primera División,D (RLC),27,Unknown,£95K - £950K,"£1,900 p/w",3,13,14,10,14,7,13,9,13,13,8,13,7,13,12,9,12,- - -,Right,9,15,15,12,11
,43096422,Cristian Dell'Orco - Italian,Perugia - Italian Serie C/B,"D (LC), WB (L)",29,Unknown,£90K - £900K,"£18,250 p/w",2,12,11,11,12,13,11,12,12,12,11,12,12,13,13,11,12,- - -,Left,11,14,14,13,12
Wnt,43390159,Federico Bonini - Italian,Entella - Italian Serie C/B,D (LC),22,Unknown,£80K - £800K,"£2,400 p/w",1,12,11,10,14,9,12,11,13,13,12,12,10,13,13,10,12,- - -,Left,9,10,13,14,12
,49054998,Paul Joly - French,AJ Auxerre - Ligue 2 BKT,D (R),23,Unknown,£70K - £6.8M,"£7,250 p/w",2,12,12,11,12,10,12,12,13,14,11,12,13,15,13,11,12,- - -,Right,14,14,14,15,13
,43124947,Luca Vignali - Italian,Como - Italian Serie B,D/WB/M (R),27,Unknown,£70K - £700K,"£5,750 p/w",2,10,9,11,11,12,13,12,13,12,12,12,12,12,12,14,12,- - -,Right,13,13,14,12,13
Inj,92038030,Luca Zander - German,Sandhausen - 3. Liga,D/WB (R),28,Unknown,£65K - £650K,"£4,100 p/w",1,10,12,11,12,12,12,12,13,12,12,12,11,12,12,12,12,- - -,Right,12,15,13,13,11
,28029911,Paul Dummett - Welsh,Newcastle - English Premier Division,D (LC),32,,£65K - £650K,"£40,000 p/w",3,13,12,8,15,10,14,11,13,14,12,14,11,14,15,10,13,- - -,Left,12,17,15,14,14
,85033648,Lionel Carole - French,Kayserispor - Turkish Super League,D/WB (L),32,Unknown,£65K - £650K,"£5,750 p/w",1,12,12,7,12,12,12,12,13,12,10,12,11,12,14,10,13,- - -,Left Only,14,14,13,14,14
,43075043,Filippo De Col - Italian,Vicenza - Italian Serie C/A,D/WB/M (R),30,Unknown,£60K - £600K,"£6,500 p/w",1,12,11,12,11,12,12,12,13,13,12,12,11,13,13,13,13,- - -,Right Only,12,14,13,12,13
Inj,98038279,Silvan Hefti - Swiss,Genoa - Italian Serie A,"D (RC), WB (R)",26,Unknown,£45K - £475K,"£17,000 p/w",4,12,11,10,13,12,11,11,14,13,13,13,14,12,13,12,12,- - -,Right Only,12,14,15,17,13
Int,18083607,Nathan de Medina - Cape Verdean,Partizan - Serbian SuperLeague,D (RLC),26,Unknown,£40K - £425K,"£1,700 p/w",1,14,13,11,16,11,13,11,14,13,10,12,10,12,14,12,13,- - -,Right,10,12,13,12,13
Inj,92101515,Meiko Sponsel - German,1. FC Köln II - German Regional Division West,"D (RC), WB/M (R)",21,Unknown,£40K - £375K,"£5,000 p/w",1,12,10,9,9,8,12,11,12,12,8,14,8,13,12,9,12,- - -,Right,10,10,12,14,12
Inj,43052618,Cristiano Piccini - Italian,Magdeburg - Bundesliga 2,"D (RC), WB (R)",31,Unknown,£35K - £375K,"£4,700 p/w",1,12,13,12,12,12,12,12,12,12,12,12,13,12,13,13,12,- - -,Right,10,13,12,10,12
,18096680,Thibault De Smet - Belgian,Reims - Ligue 1 Uber Eats,D/WB (L),25,Unknown,£28K - £4.7M,"£3,400 p/w",3,11,14,11,13,11,13,12,13,12,12,14,13,13,13,12,14,- - -,Left,13,12,12,13,12
,43254335,Filippo Delli Carri - Italian,Padova - Italian Serie C/A,"D (RC), WB (R)",24,Unknown,£28K - £300K,"£2,900 p/w",3,11,12,7,13,8,12,11,12,12,12,14,13,12,12,8,14,- - -,Right Only,7,14,12,12,12
Wnt,19213044,Willian Formiga - Brazilian,CEA - Brazilian National First Division,D (LC),28,Unknown,£28K - £275K,£850 p/w,3,15,14,11,14,11,13,9,12,13,12,12,11,12,13,12,12,- - -,Left Only,9,13,14,13,12
,67186783,Carlos Vigaray - Spanish,Fuenlabrada - Spanish Federation First Division A,D/WB (R),29,Unknown,£28K - £275K,"£3,200 p/w",1,13,12,9,13,11,12,12,13,13,11,14,12,13,14,11,13,- - -,Right,12,16,15,15,12
,28047408,Jake Bidwell - English,Coventry - Sky Bet Championship,"D (LC), WB (L)",30,Unknown,£22K - £5.4M,"£9,500 p/w",3,14,13,8,17,11,13,10,13,12,11,12,9,12,14,8,12,- - -,Left Only,14,14,15,15,11
,91206158,Jonathan Riemer - German,Rödinghausen - German Regional Division West,"D (LC), DM",23,Unknown,£22K - £210K,"£1,400 p/w",4,8,9,7,10,8,10,11,14,14,12,14,4,12,14,10,12,- - -,Left Only,10,10,10,9,14
Inj,75015371,Augusto Barrios - Chilean,Curicó Unido - Chilean First Division,"D/WB (R), M (C)",32,Unknown,£20K - £210K,"£1,300 p/w",1,12,10,10,16,8,11,11,12,13,11,12,13,13,13,8,13,- - -,Right,13,14,13,13,12
Wnt,67227604,Blas - Spanish,Águilas - Spanish Federation Second Group 4,D/WB (R),26,Unknown,£20K - £200K,"£1,400 p/w",1,11,9,9,13,11,10,11,13,12,13,13,10,12,12,10,12,- - -,Right,12,13,13,12,12
,43068464,Gianni Manfrin - Italian,Virtus Verona - Italian Serie C/A,D/WB (L),30,Unknown,£20K - £190K,"£1,100 p/w",3,12,10,9,11,10,10,12,12,13,11,12,9,13,13,11,12,- - -,Left,7,12,11,12,11
,67278100,Simón Lecea - Spanish,Calahorra - Spanish Federation Second Group 2,D (RC),23,Unknown,£18K - £190K,£975 p/w,1,13,12,8,12,9,12,5,13,12,11,12,11,13,12,10,12,- - -,Right Only,8,12,13,14,10
,18018651,Pierre-Yves Ngawa - Belgian,OH Leuven - Jupiler Pro League,D (RC),31,Unknown,£16K - £160K,"£1,700 p/w",4,11,12,8,12,10,10,10,14,12,13,13,12,14,13,9,12,- - -,Right Only,12,14,14,12,13
,28047506,Tommy Smith - English,Middlesbrough - Sky Bet Championship,"D (RC), WB (R)",31,Unknown,£10K - £5.2M,"£10,000 p/w",1,12,11,13,14,12,12,12,12,13,13,13,12,12,13,12,12,- - -,Right,13,16,15,13,11
Int,85140284,Fodé Ballo-Touré - Senegalese,Fulham - English Premier Division,D/WB/M (L),26,,£10K - £4.8M,"£21,000 p/w",4,12,11,10,14,11,10,11,16,12,12,12,11,13,14,12,13,- - -,Left Only,13,14,13,16,15
Wnt,13199835,Mouhamed Ouattara - Burkinabé,Al-Mina'a - Iraqi First Division Group B,D (LC),30,Unknown,£3K - £30K,£375 p/w,4,9,8,8,10,6,13,9,12,12,14,12,7,13,13,7,14,- - -,Left,12,8,6,11,13
Wnt,86034612,Luis Del Pino Mago - Venezuelan,-,D (LC),29,Unknown,£0,-,2,14,13,11,12,12,13,11,13,13,11,13,11,14,13,12,13,- - -,Left,11,14,12,14,12
FrA,19123883,Danilo Avelar - Brazilian,-,"D (LC), WB (L)",34,Unknown,£0,-,3,11,13,12,14,11,16,11,12,12,12,12,11,13,12,11,12,- - -,Left Only,11,14,15,13,11
Int,34009070,Allan Nyom - Cameroonian,Leganés - Spanish Second Division,"D (RLC), WB/M (R)",35,Unknown,Not for Sale,"£6,500 p/w",4,15,14,10,16,12,12,11,12,13,12,13,13,14,15,11,13,- - -,Right Only,11,16,15,14,12
,92025551,Niko Gießelmann - German,Fürth - Bundesliga 2,D/WB (L),32,Unknown,Not for Sale,"£8,250 p/w",1,10,12,11,15,11,11,12,12,12,12,12,11,13,12,11,12,- - -,Left,12,16,16,15,12
,92025552,Marcel Halstenberg - German,Hannover - Bundesliga 2,"D (LC), WB (L)",32,Unknown,Not for Sale,"£16,500 p/w",1,14,14,12,13,13,13,13,13,13,13,13,15,13,13,13,13,- - -,Left,13,16,14,12,11
,29061164,Dan Burn - English,Newcastle - English Premier Division,D (LC),31,Unknown,Not for Sale,"£70,000 p/w",2,16,19,10,17,12,14,12,12,15,14,14,13,15,15,13,15,- - -,Left,9,17,17,15,9
,85051536,Faouzi Ghoulam - Algerian,Hatayspor - Turkish Super League,D/WB (L),32,Unknown,Not for Sale,"£7,250 p/w",2,11,12,11,12,14,11,14,12,13,12,13,13,13,14,14,12,- - -,Left Only,15,14,16,9,10
,37024733,Joël Veltman - Dutch,Brighton - English Premier Division,D (RC),31,Unknown,Not for Sale,"£55,000 p/w",2,11,13,11,16,13,14,13,12,17,15,16,14,15,16,13,14,- - -,Right,11,14,14,13,12
nEU,19099575,Danilo - Brazilian,Juventus - Italian Serie A,D (RLC),32,Unknown,Not for Sale,"£85,000 p/w",2,13,12,14,16,14,13,14,12,16,14,14,14,16,15,14,13,- - -,Right,13,16,16,14,13
,52032335,Matt Doherty - Irish,Wolves - English Premier Division,D/WB (R),31,Unknown,Not for Sale,"£50,000 p/w",1,13,13,13,13,13,13,13,12,13,14,14,13,13,13,13,13,- - -,Right,12,14,13,14,12
,98003635,Ricardo Rodríguez - Swiss,Torino - Italian Serie A,"D (LC), WB (L)",31,Unknown,Not for Sale,"£36,500 p/w",2,13,12,12,14,13,14,13,12,14,14,13,13,15,14,13,13,- - -,Left,14,14,12,13,13
,62054709,Risto Radunović - Montenegrin,FCSB - Romanian First League,D (L),31,Unknown,Not for Sale,"£3,200 p/w",2,14,12,11,15,8,9,13,13,14,12,12,12,13,13,11,12,- - -,Left,13,12,13,12,10
,76014918,William Tesillo - Colombian,León - Mexican First Division,D (LC),33,Unknown,Not for Sale,"£17,750 p/w",3,12,12,12,13,12,10,12,12,15,13,12,11,14,14,13,13,- - -,Left,11,13,12,12,11
,76003740,Andrés Mosquera - Colombian,Toluca - Mexican First Division,"D (RC), WB (R)",33,Unknown,Not for Sale,"£18,250 p/w",4,12,13,13,14,12,16,12,12,13,14,13,13,13,12,13,12,- - -,Right,12,13,13,12,12
nEU,62095383,Adam Marušić - Montenegrin,Lazio - Italian Serie A,"D (RL), WB (R)",31,Unknown,Not for Sale,"£51,000 p/w",3,15,13,11,16,12,8,12,15,15,13,13,13,12,12,12,15,- - -,Right,12,16,16,15,14
,25019787,Pavel Kadeřábek - Czech,TSG Hoffenheim - Bundesliga,D/WB (R),31,Unknown,Not for Sale,"£33,000 p/w",2,12,13,11,15,11,14,11,13,13,12,12,11,13,12,11,12,- - -,Right,15,15,17,16,13
,43029905,Cristiano Biraghi - Italian,Fiorentina - Italian Serie A,D/WB (L),31,Unknown,Not for Sale,"£52,000 p/w",3,13,12,14,13,13,11,12,15,14,12,12,11,12,13,14,12,- - -,Left,16,15,14,15,14
,43028239,Alessandro Favalli - Italian,Mantova - Italian Serie C/A,D/WB/M (L),31,Unknown,Not for Sale,"£1,100 p/w",3,12,10,9,10,11,9,11,12,12,10,12,9,12,12,11,12,- - -,Left Only,12,12,13,12,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sigames.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
