Inf,UID,Name,Club,Position,Age,Transfer Value,Svp,Svt,Svh,Sv %,Ps C/90,Int/90,xSv %,xGP/90,Av Rat,Gwin,All/90,Pens Faced,Saves/90,Salary,Rec
,49047131,Guillaume Biévez - Belgian,Pays Vert Ostiches-Ath - Belgian Third Amateur Division ACFF C,GK,24,£0,0,0,0,0%,11.76,-,0%,0,7.3,0%,1.07,0,-,£475 p/w,- - -
,18112597,Gillian Verbrugge - Belgian,Oudenaarde - Belgian Second Amateur Division VV A,GK,24,£0,73,18,34,66%,8.82,-,87%,0.05,6.25,15%,1.72,3,3,£200 p/w,- - -
,18103151,Tiziano Delmotte - Belgian,Westhoek - Belgian Third Amateur Division VV A,GK,24,£500 - £4K,0,0,0,0%,12.2,-,0%,0,7.6,0%,1.1,0,-,£325 p/w,- - -
,48044602,Florent Rizzolo - French,Stade Bordelais - French National 3 - Group B,GK,24,£0 - £3K,0,0,0,0%,12.68,-,0%,0.01,7.18,2%,1.53,0,-,£170 p/w,- - -
,16175067,Nicolas Kristof - Austrian,Elversberg - Bundesliga 2,GK,24,£110K - £1.1M,63,20,30,74%,16.93,-,89%,0.15,6.85,29%,1.15,4,3,"£4,600 p/w",- - -
,18105765,Brent Thuys - Belgian,KAC Betekom - Belgian Third Amateur Division VV B,GK,24,£2K - £6K,0,0,0,0%,11.85,-,0%,0,7.52,0%,0.98,0,-,£300 p/w,- - -
,67225480,Darío - Spanish,Atlético Pamplona B - Spanish Federation First Division A,GK,24,£85K - £850K,64,26,21,76%,14,-,89%,0.29,6.79,29%,0.97,1,3,£575 p/w,- - -
,18096678,Andreas Suederick - Belgian,RSD Jette - Belgian Second Amateur Division ACFF C,GK,24,£0,70,18,34,71%,11.02,-,89%,0.03,6.78,41%,1.23,4,3,£210 p/w,- - -
,24054986,Lovro Majkić - Croatian,Istra 1961 - Croatian First League,GK,24,£120K - £1.2M,20,14,8,71%,12.48,-,90%,0.02,6.82,11%,1.28,1,1,"£2,400 p/w",- - -
Ama,18097000,Dylan De Vocht - Belgian,Arendonk Sport - Antwerp Provincial Division,GK,24,£0,0,0,0,0%,12.01,-,0%,0,7.7,0%,0.87,0,-,N/A,- - -
Int,83169226,Diogo Costa - Portuguese,FC Porto - Portuguese Premier League,GK,24,£30M - £46M,47,15,32,74%,25.37,-,87%,0.14,7.12,68%,0.91,3,2,"£30,500 p/w",- - -
,98042555,Justin Ospelt - Liechtensteiner,FSV Frankfurt - German Regional Division Southwest,GK,24,£5K - £55K,97,31,39,74%,12.24,-,87%,0.01,6.6,23%,1.43,10,3,"£1,100 p/w",- - -
,19361332,Arthur - Brazilian,Oliveirense - Portuguese Second League,GK,24,£60K - £600K,0,0,0,0%,12.15,-,0%,0,6.89,0%,1.15,0,-,£925 p/w,- - -
Inj,37074119,Menno Bergsen - Dutch,Maribor - Slovenian First League,GK,24,£28K - £275K,5,7,3,93%,13.26,-,83%,0.16,7.41,10%,0.95,0,0,"£1,100 p/w",- - -
,67277872,Fran Martínez - Spanish,Ursaria - Spanish Federation Second Group 5,GK,24,£0 - £16K,56,23,26,70%,11.71,-,89%,-0.02,6.63,11%,1.4,2,3,£300 p/w,- - -
,28118017,Aidan Stone - English,Notts Co - Sky Bet League Two,GK,24,£130K - £375K,58,14,26,73%,14.12,-,88%,0.06,6.79,38%,0.94,4,2,"£1,800 p/w",- - -
,2000032168,Enrico Piu - German,Reutlingen - German Div. Baden-Württemberg,GK,24,£0,58,29,30,69%,12.13,-,86%,0.04,6.44,28%,1.4,3,3,£170 p/w,- - -
,2000303405,Dominik Dewein - German,Memmingen - German Regional Division Bavaria,GK,24,£22K - £70K,55,25,40,62%,12.15,-,89%,-0.24,6.32,12%,1.73,7,2,£975 p/w,- - -
Ama,2000253032,Jordi Raul Alnonte Acevedo - Dominican Republic,TOGB - Dutch Derde Divisie B,GK,24,£0,8,1,3,85%,11.32,-,92%,0.05,6.62,2%,1.52,0,0,N/A,- - -
Int,93087487,Leopold Wahlstedt - Swedish,Blackburn - Sky Bet Championship,GK,24,£5M - £6.4M,69,26,40,75%,20.61,-,84%,0.36,6.87,48%,1.05,5,3,"£10,000 p/w",- - -
,43270516,Aniello Viscovo - Italian,Fano - Italian Serie D Grp. F,GK,24,£0 - £14K,0,0,0,0%,12,-,0%,0,7.02,0%,1.21,0,-,£700 p/w,- - -
,92092188,Lucas Hiemann - German,FSV Zwickau - German Regional Division Northeast,GK,25,£0,0,0,0,0%,11.84,-,0%,0,7.1,0%,1.42,0,-,£575 p/w,- - -
Ama,37058001,Mike van de Meulenhof - Dutch,Kozakken Boys - Dutch Tweede Divisie,GK,25,£0,62,15,29,68%,11.64,-,89%,0.05,6.6,47%,1.16,6,2,N/A,- - -
,2000189392,Lucas Alexandre - French,RES Acrenoise Lessines - Belgian Second Amateur Division ACFF C,GK,25,£0,90,17,31,66%,10.21,-,88%,-0.15,6.29,31%,1.71,7,3,£85 p/w,- - -
Wnt,2000088105,Mohamed Kamara - Sierra Leonean,Horoya AC - Guinean Premier Division,GK,25,£0,0,0,0,0%,12.18,-,0%,0,7.54,0%,1.05,0,-,£100 p/w,- - -
,91184490,Stefan Drljaca - German,Dynamo Dresden - 3. Liga,GK,25,£150K - £1.5M,58,26,27,77%,11.93,-,88%,0.2,6.97,54%,0.88,1,2,"£11,000 p/w",- - -
,48044542,Amine Ichalalen - Moroccan,Stade Beaucairois FC - French National 3 - Group A,GK,25,£0 - £8K,9,2,1,85%,11.31,-,83%,0.08,7.4,9%,1.09,1,0,£250 p/w,- - -
Wnt,37058302,Bilal Bayazıt - Dutch,Kayserispor - Turkish Super League,GK,25,£45K - £450K,30,9,13,70%,14.01,-,90%,-0.04,6.86,8%,1.39,6,1,"£2,100 p/w",- - -
Wnt,91166120,Ron-Thorben Hoffmann - German,Braunschweig - Bundesliga 2,GK,25,£100K - £1M,59,22,30,73%,18.37,-,90%,0.04,6.68,25%,1.3,9,3,"£5,250 p/w",- - -
,19352200,Brenno - Brazilian,Bari - Italian Serie B,GK,25,£400K - £6.4M,77,28,32,77%,13.46,-,88%,0.22,6.85,29%,1.06,5,3,"£7,000 p/w",- - -
,91187820,Michel Witte - German,Aalen - German Regional Division Southwest,GK,25,£10K - £100K,102,20,40,73%,9.51,-,86%,0.26,6.56,21%,1.42,4,3,£625 p/w,- - -
,62176200,Lazar Carević - Montenegrin,Vojvodina - Serbian SuperLeague,GK,25,£110K - £1.1M,0,0,0,0%,12.19,-,0%,0,7.26,0%,1.24,0,-,£850 p/w,- - -
,48036556,Didier Desprez - French,Dudelange - Luxembourg National Division,GK,25,£0 - £70K,83,28,41,70%,12.94,-,90%,-0.14,6.54,18%,1.7,4,3,£425 p/w,- - -
,18097393,Pieter Caubergh - Belgian,KSK Tongeren - Belgian Second Amateur Division VV B,GK,25,£1K - £3.5K,37,14,29,70%,11.88,-,90%,0.1,6.88,68%,0.8,1,1,£200 p/w,- - -
Wnt,91190141,Benjamin Leneis - German,FSV Zwickau - German Regional Division Northeast,GK,25,£9K - £26K,0,0,0,0%,11.77,-,0%,0,7.45,0%,0.98,0,-,"£1,600 p/w",- - -
,49040163,Ahmed Abdelkader - French,US Biskra - Algerian League 1,GK,25,£3.5K - £35K,0,0,0,0%,12.15,-,0%,0,6.87,0%,1.51,0,-,"£1,300 p/w",- - -
,43266785,Gabriel Meli - Italian,Recanatese - Italian Serie C/B,GK,25,£0,71,19,38,69%,12.37,-,90%,-0.31,6.51,21%,1.51,6,3,£775 p/w,- - -
,16184661,Mario Schragl - Austrian,FCA Walldorf - German Regional Division Southwest,GK,25,£40K - £120K,79,23,38,65%,10.73,-,88%,-0.52,6.37,25%,1.82,2,3,£850 p/w,- - -
,19270232,Hugo Souza - Brazilian,Chaves - Portuguese Premier League,GK,25,£275K - £2.6M,32,8,16,66%,12.26,-,87%,-0.08,6.47,6%,1.44,3,1,"£4,300 p/w",- - -
,49037486,Valentin Dahak - French,Onet le Château - French National 3 - Group B,GK,25,£0 - £6K,0,0,0,0%,12.58,-,0%,0,7.31,0%,1.23,0,-,£150 p/w,- - -
,67248163,Álex Dos Santos - Brazilian,Móstoles URJC - Spanish Federation Third Group 7,GK,25,£500 - £7K,0,0,0,0%,11.86,-,0%,0,7.3,0%,1.31,0,-,"£1,100 p/w",- - -
,91151084,Jan-Christoph Bartels - German,SV Waldhof - 3. Liga,GK,25,£45K - £450K,75,20,34,78%,12.23,-,88%,0.41,6.85,38%,1.16,8,3,"£9,000 p/w",- - -
,67257952,Adri López - Spanish,Granada B - Spanish Federation First Division B,GK,25,£130K - £1.3M,76,24,32,70%,14.66,-,88%,0.01,6.52,16%,1.53,7,3,"£3,600 p/w",- - -
,2000005873,Galisteo - Spanish,Vianés - Spanish Federation Third Group 16,GK,25,£0,0,0,0,0%,11.79,-,0%,0,7.31,0%,1.28,0,-,£35 p/w,- - -
Ama,18095774,Robin Bradt - Belgian,VC Zwijnaarde - East-Flanders Provincial Division,GK,25,£0,0,0,0,0%,11.66,-,0%,0,7.32,0%,1.2,0,-,N/A,- - -
Ama,18097604,Fabio Vandenbossche - Belgian,Merchtem United - Brabant Provincial Division (Fla),GK,25,£0,0,0,0,0%,11.56,-,0%,0,7.16,0%,1.02,0,-,N/A,- - -
,67247577,Sergi Puig - Spanish,Sestao - Spanish Federation First Division A,GK,25,£325K - £1M,67,23,24,73%,12.7,-,90%,0.03,6.82,43%,1.1,4,2,"£4,600 p/w",- - -
,18108541,Vincent Rousseau - Belgian,RUS Rebecq - Belgian Second Amateur Division ACFF C,GK,25,£12K - £35K,59,23,28,69%,11.15,-,88%,0.2,6.75,24%,1.21,7,2,£425 p/w,- - -
Ctr,29156427,Harry Wright - English,Witton - English Northern Premier League Division One West,GK,25,£0,0,0,0,0%,11.79,-,0%,0,7.22,0%,1.36,0,-,N/A,- - -
Wnt,18089396,Gaetan Coucke - Belgian,KV Mechelen - Jupiler Pro League,GK,25,£250K,63,21,23,76%,11.98,-,88%,0.42,6.74,38%,0.91,1,2,"£4,300 p/w",- - -
,43212468,Andrea Spurio - Italian,Montevarchi - Italian Serie D Grp. E,GK,25,£12K - £130K,0,0,0,0%,12.28,-,0%,0,7.48,0%,1.02,0,-,£525 p/w,- - -
Req,93060236,Viktor Johansson - Swedish,Rotherham - Sky Bet Championship,GK,25,£5.6M,78,35,43,72%,14.84,-,87%,0.18,6.59,17%,1.33,5,3,"£6,500 p/w",- - -
,2000219227,Juanpe - Spanish,U.E. Santa Coloma - Andorran First Division,GK,25,£0,0,0,0,0%,11.67,-,0%,0,7.29,0%,1.24,0,-,£20 p/w,- - -
,29141011,Will Jääskeläinen - Finnish,Woking - Vanarama National League,GK,25,£10K - £100K,61,24,23,71%,10.96,-,88%,0.05,6.77,41%,1.04,4,2,£850 p/w,- - -
,67282791,Dani Freile - Spanish,La Virgen del Camino - Spanish Federation Third Group 8,GK,25,£500 - £3.5K,0,0,0,0%,11.86,-,0%,0,7.4,0%,1.07,0,-,£300 p/w,- - -
,67248341,Dani Martín - Spanish,F.C. Andorra - Spanish Second Division,GK,25,£1M - £2.2M,80,22,37,79%,15.38,-,90%,0.23,6.7,35%,0.99,2,3,"£7,750 p/w",- - -
Wnt,18096963,Yannick Verbist - Belgian,KFC De Kempen TL - Antwerp Provincial Division,GK,25,£0,0,0,0,0%,12.36,-,0%,0,7.3,0%,1.28,0,-,N/A,- - -
Ama,18087986,Gilles Belin - Belgian,VC Bertem-Leefdaal - Brabant Provincial Division (Fla),GK,25,£0,0,0,0,0%,12.09,-,0%,0,6.99,0%,1.34,0,-,N/A,- - -
,43252692,Alessandro Confente - Italian,Vicenza - Italian Serie C/A,GK,25,£55K - £550K,53,21,32,74%,12.19,-,90%,0.08,6.99,46%,0.89,3,2,"£1,600 p/w",- - -
Ama,37062254,Kevin Truyts - Dutch,FC Berlaar-Heikant - Antwerp Provincial Division,GK,25,£0,69,16,36,69%,13.1,-,88%,0.01,6.63,32%,1.47,4,3,N/A,- - -
,67232681,Albert Batalla - Spanish,Olot - Spanish Federation Third Group 5,GK,26,£3K - £9K,45,10,21,72%,11.27,-,86%,0.22,6.79,22%,1.2,3,2,£400 p/w,- - -
,18097196,Jordi Nolle - Belgian,KFC Sint-Lenaarts - Belgian Third Amateur Division VV B,GK,26,£0,0,0,0,0%,12.1,-,0%,0,7.48,0%,1.34,0,-,£210 p/w,- - -
Ama,18094205,Gianni De Ruysscher - Belgian,BHS United - Brabant Provincial Division (Fla),GK,26,£0,0,0,0,0%,11.75,-,0%,0,7.3,0%,1.32,0,-,N/A,- - -
,29142814,Will Mannion - English,Cambridge - Sky Bet League One,GK,26,£55K - £550K,75,38,34,73%,13.04,-,88%,0.2,6.64,26%,1.15,6,3,"£1,400 p/w",- - -
Opt,67246951,Álvaro Fernández - Spanish,Huesca - Spanish Second Division,GK,26,£40K - £425K,74,23,29,75%,20.62,-,89%,0.3,6.74,35%,1.16,7,3,"£13,000 p/w",- - -
,61085423,Daniel Hoban - Scottish,Banks o' Dee - Highland Football League,GK,26,£500 - £6K,75,33,32,68%,10.04,-,89%,-0.22,6.25,26%,1.81,6,3,£200 p/w,- - -
,92071859,Philipp Köhn - Swiss,AS Monaco - Ligue 1 Uber Eats,GK,26,£5.8M - £7.2M,39,13,20,67%,24.64,-,87%,0.07,6.76,33%,0.99,3,2,"£14,750 p/w",- - -
Ama,18097540,Olivier Djerdi - Belgian,FC Dadizele - West-Flanders Provincial Division,GK,26,£0,0,0,0,0%,11.95,-,0%,0,7.54,0%,0.95,0,-,N/A,- - -
,92071481,Finn Dahmen - German,Augsburg - Bundesliga,GK,26,£3.5M - £6.8M,62,21,37,73%,20.05,-,90%,-0.15,6.72,33%,1.27,5,3,"£19,750 p/w",- - -
,23384682,Hossein Pourhamidi - Iranian,Tractor - Persian Gulf Premier League,GK,26,£130K - £1.3M,49,22,25,77%,14.61,-,89%,0.26,6.83,65%,0.75,5,2,"£8,250 p/w",- - -
,23437235,Hasan Pourhamidi - Iranian,Esteghlal Khuzestan - Persian Gulf Premier League,GK,26,£16K - £160K,0,0,0,0%,12.16,-,0%,0,6.74,0%,1.51,0,-,"£3,300 p/w",- - -
,67219027,Juanma Conesa - Spanish,Algar - Spanish Federation Third Group 13,GK,26,£500 - £3.5K,0,0,0,0%,12.21,-,0%,0,7.51,0%,1.02,0,-,£240 p/w,- - -
,67232107,Lucho García - Colombian,Algeciras - Spanish Federation First Division B,GK,26,£28K - £275K,58,20,20,79%,16.24,-,89%,0.41,6.96,46%,0.73,1,2,"£8,000 p/w",- - -
Wnt,18089257,Arnaud Bodart - Belgian,Standard - Jupiler Pro League,GK,26,£750K - £1.5M,53,21,15,74%,16.08,-,86%,0.27,6.8,43%,0.96,3,2,"£10,250 p/w",- - -
Ama,18093795,Yannick Van Zele - Belgian,RAS Saintoise - Brabant Provincial Division (Wal),GK,26,£0,0,0,0,0%,12.07,-,0%,0,7.32,0%,0.88,0,-,N/A,- - -
Int,11026078,Gentian Selmani - Albanian,KF Tirana - Albanian Superleague,GK,26,£0 - £35K,16,5,2,85%,12.25,-,90%,0.05,7.55,4%,1.24,1,0,£210 p/w,- - -
,43204353,Luca Crosta - Italian,KF Tirana - Albanian Superleague,GK,26,£50K - £150K,0,0,0,0%,12.16,-,0%,0,7.03,0%,1.33,0,-,"£3,500 p/w",- - -
Int,43393266,Sheikh Sibi - Gambian,Virtus Verona - Italian Serie C/A,GK,26,£28K - £275K,55,26,26,79%,10.67,-,90%,0.31,6.95,39%,0.82,3,3,"£1,200 p/w",- - -
,27113390,Peter Vindahl - Danish,Sparta Prague - Czech First Division,GK,26,£250K - £2.6M,23,9,16,69%,14.11,-,87%,0.16,7.03,19%,0.84,2,1,"£3,700 p/w",- - -
Int,62177261,Žiga Frelih - Slovenian,Olimpija - Slovenian First League,GK,26,£400K - £1.2M,31,10,12,71%,12.7,-,86%,0.01,7.15,13%,1.35,2,1,"£1,500 p/w",- - -
Ama,18095106,Yoran Verdeyen - Belgian,KV Bonheiden - Antwerp Provincial Division,GK,26,£0,0,0,0,0%,12.05,-,0%,0,7.22,0%,1.17,0,-,N/A,- - -
,48036226,Killian Le Roy - French,Racing FC Luxembourg - Luxembourg National Division,GK,26,£0 - £4.5K,0,0,0,0%,11.92,-,0%,0,7.03,0%,1.18,0,-,£60 p/w,- - -
,14248179,Tomás Catelli - Argentinian,Milazzo - Italian Eccellenza Sicilia Grp.B,GK,26,£1K - £10K,0,0,0,0%,12.21,-,0%,0,7.58,0%,0.95,0,-,£210 p/w,- - -
,28100724,Daniel Grimshaw - English,Blackpool - Sky Bet League One,GK,26,£7.8M - £11.5M,65,23,40,77%,16.73,0.04,87%,0.25,7.01,47%,0.8,4,2,"£5,000 p/w",- - -
,2000163330,Ron Meyer - German,Wegberg-Beeck - German Regional Division West,GK,26,£0 - £60K,56,14,19,64%,12.62,-,87%,-0.13,6.81,40%,1.28,4,2,£350 p/w,- - -
,24046412,Adrian Šemper - Croatian,Como - Italian Serie B,GK,26,£300K - £3.1M,60,46,25,72%,18.06,-,88%,-0.1,6.7,36%,1.35,4,3,"£9,250 p/w",- - -
,91153055,Jannick Theißen - German,Düren - German Regional Division West,GK,26,£4.5K - £45K,43,23,19,80%,9.86,-,89%,0.31,7.16,84%,0.54,3,2,£675 p/w,- - -
,28101724,Shamal George - English,Livingston - cinch Premiership,GK,26,£150K - £1.5M,54,12,36,76%,12.08,-,90%,0.25,6.85,49%,0.81,4,2,"£1,300 p/w",- - -
Int,65042913,Jean-Noël Amonome - Gabonese,AS Arta - Djiboutian Premier Division,GK,26,£0,0,0,0,0%,12.61,-,0%,0,7.36,0%,1.09,0,-,£275 p/w,- - -
Wnt,29137376,Harry Lewis - English,Bradford City - Sky Bet League Two,GK,26,£130K - £1.3M,95,25,22,72%,17.67,-,88%,0.04,6.79,37%,1.12,6,2,"£3,200 p/w",- - -
Int,98040383,Gregor Kobel - Swiss,Borussia Dortmund - Bundesliga,GK,26,£89M - £109M,67,20,22,71%,27.1,-,87%,-0.15,6.86,33%,1.12,2,2,"£150,000 p/w",- - -
Int,29139716,Luke Southwood - Northern Irish,Cheltenham - Sky Bet League One,GK,26,£22K - £210K,101,27,41,75%,15.37,-,86%,0.34,6.64,15%,1.25,6,3,"£2,500 p/w",- - -
Ama,18089496,Gio Fasco - Belgian,K Kalmthout SK - Antwerp Provincial Division,GK,26,£0,0,0,0,0%,11.83,-,0%,0,7.39,0%,1.12,0,-,N/A,- - -
,67228804,Diego Fuoli - Spanish,San Fernando - Spanish Federation First Division B,GK,26,£85K - £850K,64,14,29,70%,15.62,-,88%,0.1,6.59,33%,1.13,1,2,"£8,000 p/w",- - -
Ama,18094629,Brent Callewaert - Belgian,KVC Ardooie - West-Flanders Provincial Division,GK,26,£0,0,0,0,0%,11.98,-,0%,0,7.59,0%,1,0,-,N/A,- - -
Ama,18089770,Nicola Hanselaer - Belgian,Heikant Zele - East-Flanders Provincial Division,GK,26,£0,4,0,5,75%,12.61,-,80%,0.08,7.46,0%,1,1,0,N/A,- - -
Wnt,18083975,Dieter Creemers - Belgian,K Lutlommel VV - Limburg Provincial Division,GK,26,£0,0,0,0,0%,12.06,-,0%,0,7.26,0%,1.26,0,-,N/A,- - -
,43161669,Michele Di Gregorio - Italian,Brianza - Italian Serie A,GK,26,£5.6M - £6.8M,83,28,30,71%,26.5,-,90%,-0.29,6.54,23%,1.5,14,3,"£21,500 p/w",- - -
Wnt,89051923,Álvaro Valles - Spanish,Las Palmas - Spanish First Division,GK,26,£180K - £1.8M,83,27,29,76%,27.78,-,89%,0.15,6.64,24%,1.26,4,3,"£4,300 p/w",- - -
Ama,37052472,Joost Meendering - Dutch,FC Lisse - Dutch Tweede Divisie,GK,26,£0,58,12,25,68%,14.3,-,85%,0.15,6.62,46%,1.26,3,2,N/A,- - -
Int,67200923,Unai Simón - Spanish,A. Bilbao - Spanish First Division,GK,26,£51M - £64M,57,23,28,76%,23.29,-,87%,0.33,6.78,38%,0.97,2,3,"£54,000 p/w",- - -
,85141367,Maxence Prévot - French,OH Leuven - Jupiler Pro League,GK,27,£130K - £1.3M,63,27,21,75%,17.3,-,87%,0.21,6.78,29%,1.16,8,3,"£3,800 p/w",- - -
Wnt,18089879,Yanno Vanwelkenhuysen - Belgian,VV Zepperen-Brustem - Belgian Third Amateur Division VV B,GK,27,£0,0,0,0,0%,11.98,-,0%,0,7.35,0%,1.12,0,-,N/A,- - -
,37050135,Yanick van Osch - Dutch,SC Cambuur - Keuken Kampioen Divisie,GK,27,£160K - £1.6M,49,14,29,77%,18.28,-,85%,0.4,6.88,53%,0.74,4,2,"£1,500 p/w",- - -
Int,43140326,Alex Meret - Italian,Parthenope - Italian Serie A,GK,27,£73M - £111M,70,25,50,77%,18.19,0.02,88%,0.18,6.94,52%,0.88,5,2,"£80,000 p/w",- - -
,85133805,Clément Pétrel - French,US Pays de Cassel - French National 3 - Group G,GK,27,£5K - £16K,6,1,0,70%,12.66,-,90%,0.03,7.22,5%,1.4,0,0,£300 p/w,- - -
Wnt,29125427,Harry Isted - English,Charlton - Sky Bet League One,GK,27,£30K - £300K,49,23,27,71%,14.08,-,89%,0.05,6.83,46%,1.11,4,2,"£3,500 p/w",- - -
,85133818,Gautier Larsonneur - French,ASSE - Ligue 2 BKT,GK,27,£475K - £4.7M,60,19,36,70%,14.75,0.02,89%,0.03,6.74,46%,1.19,7,2,"£9,250 p/w",- - -
,18095298,Maxim Figys - Belgian,KFC Voorde-Appelterre - Belgian Second Amateur Division VV A,GK,27,£0,50,21,31,68%,11,-,88%,-0.13,6.67,31%,1.3,5,2,£210 p/w,- - -
,92074291,Avdo Spahić - Bosnian,Sloboda Tuzla - Federation of BiH First League,GK,27,£14K - £140K,0,0,0,0%,11.62,-,0%,0,7.48,0%,1.21,0,-,"£3,900 p/w",- - -
Inj,67211705,Carlos Marín - Spanish,Córdoba - Spanish Federation First Division B,GK,27,£425K - £1.3M,58,15,20,73%,14.93,-,89%,0.26,6.9,55%,0.9,6,2,"£8,250 p/w",- - -
,18083572,Quintijn Steelant - Belgian,RFC Wetteren - Belgian Second Amateur Division VV A,GK,27,£0,61,15,30,76%,13.25,-,88%,0.33,6.84,44%,0.92,3,2,£210 p/w,- - -
Ama,18083604,Stijn Jeurissen - Belgian,K Lanaken VV - Limburg Provincial Division,GK,27,£0,0,0,0,0%,11.71,-,0%,0,7.32,0%,1.15,0,-,N/A,- - -
Wnt,43153068,Alessandro Livieri - Italian,Catania - Italian Serie C/C,GK,27,£0,65,18,27,72%,11.24,-,88%,0.06,6.67,37%,1.13,5,2,"£2,700 p/w",- - -
,67222735,Jesús Ruiz - Spanish,Alcorcón - Spanish Second Division,GK,27,£55K - £550K,86,25,37,74%,14.23,-,90%,-0.03,6.68,28%,1.38,6,3,"£2,000 p/w",- - -
,78074060,Ignacio de Arruabarrena - Uruguayan,Arouca - Portuguese Premier League,GK,27,£5.8M - £8.8M,78,39,38,74%,25.06,-,87%,0.35,6.71,34%,1.17,4,3,"£15,000 p/w",- - -
,13138993,Dele Alampasu - Nigerian,Jura Dolois Football - French National 3 - Group J,GK,27,£4K - £12K,1,0,0,100%,11.63,-,93%,0.02,7.17,0%,1.15,0,0,£300 p/w,- - -
,14220337,Sandro Ammaturo - Argentinian,Villaralbo - Spanish Federation Third Group 8,GK,27,£3.5K - £12K,0,0,0,0%,12.19,-,0%,0,7.38,0%,1.12,0,-,£250 p/w,- - -
,14118432,Marco Wolff - Israeli,Maccabi Petach-Tikva - Israeli Premier League,GK,27,£140K - £1.4M,0,0,0,0%,11.94,-,0%,0,6.63,0%,1.39,0,-,"£4,200 p/w",- - -
,28095217,Owen Evans - Welsh,Walsall - Sky Bet League Two,GK,27,£160K - £475K,45,15,40,67%,13.3,-,89%,0.04,6.69,39%,1.18,10,2,"£1,100 p/w",- - -
,43167855,Tommaso Nobile - Italian,Foggia - Italian Serie C/C,GK,27,£35K - £350K,71,9,18,69%,15.95,-,87%,0.03,6.76,35%,1.11,2,2,"£2,300 p/w",- - -
,28097144,Charlie Albinson - English,Ayr United - cinch Championship,GK,27,£26K - £250K,61,23,30,69%,13.71,-,89%,0.2,6.82,51%,1.13,9,2,£750 p/w,- - -
Req,19264240,Bryan - Brazilian,Institute - Playr-Fit Championship,GK,27,£0,48,12,23,68%,12.14,-,88%,0.01,6.71,46%,0.99,1,2,£75 p/w,- - -
Ama,18089256,Julien Wets - Belgian,RCS Nivellois - Brabant Provincial Division (Wal),GK,27,£0,0,0,0,0%,11.88,-,0%,0,7.39,0%,1.1,0,-,N/A,- - -
,2000063321,Samuel Zapico - Spanish,Barockstadt - German Regional Division Southwest,GK,27,£2K - £6K,55,20,18,66%,11.36,-,89%,0.03,6.73,51%,1.17,3,2,£350 p/w,- - -
Ama,18087089,Brent Van Steelandt - Belgian,Grembergen - East-Flanders Provincial Division,GK,27,£0,0,0,0,0%,13.01,-,0%,0,7.33,0%,1.1,0,-,N/A,- - -
,19249507,Ronaldo - Brazilian,ATG - Brazilian National Second Division,GK,27,£325K - £3.2M,31,13,22,77%,17.53,-,91%,0.17,6.97,65%,0.56,0,1,"£4,500 p/w",- - -
,13131417,Seck Diabagaté - Ivorian,RC Abidjan - Ivorian Ligue 1,GK,27,£0,51,12,28,68%,11.2,-,86%,0.31,6.84,60%,1.01,1,2,N/A,- - -
,14123562,Joaquín Mendive - Argentinian,Paganese - Italian Serie D Grp. H,GK,27,£0 - £30K,0,0,0,0%,11.79,-,0%,0,7.28,0%,1.14,0,-,£525 p/w,- - -
,48031026,Alexandre Menay - French,OFC Les Mureaux - French National 3 - Group F,GK,27,£0 - £8K,0,0,0,0%,12.09,-,0%,0,7.54,0%,0.98,0,-,£275 p/w,- - -
Ama,37056336,Phil van den Broek - New Zealand,Unitas '59 - -,GK,27,£0,0,0,0,0%,10.84,-,0%,0,5.62,0%,1.7,0,-,N/A,- - -
,91194337,Lars Huxsohl - German,Norderstedt - German Regional Division North,GK,27,£1.5K - £4.5K,56,14,14,63%,11.93,-,90%,-0.21,6.79,60%,1.19,4,2,£325 p/w,- - -
,23359977,Yousef Hassan - Qatari,Al-Gharafa - Qatar Stars League,GK,28,£2M - £4M,58,20,15,75%,15.7,-,87%,0.11,6.74,63%,0.91,3,2,"£17,500 p/w",- - -
,67199250,Miquel Parera - Spanish,R. Santander - Spanish Second Division,GK,28,£35K - £5.6M,86,31,39,78%,19.78,-,89%,0.25,6.81,38%,1.04,5,3,"£5,750 p/w",- - -
Ama,14108935,Tommy - Argentinian,Sant Josep - Spanish Regional Ibiza-Formentera,GK,28,£0,0,0,0,0%,12.26,-,0%,0,7.33,0%,1.23,0,-,N/A,- - -
Ama,18095185,Cillian Erkens - Belgian,RC Waterloo - Brabant Provincial Division (Wal),GK,28,£0,2,1,0,50%,11.99,-,91%,-0.04,7.22,0%,1.48,0,0,N/A,- - -
,76040773,Sergio Pabón - Colombian,Badajoz B - Spanish Regional Division,GK,28,£65K - £200K,0,0,0,0%,12.5,-,0%,0,7.58,0%,0.84,0,-,"£3,600 p/w",- - -
Wnt,29110227,Dillon Barnes - Jamaican,Haringey - English Isthmian League Premier Division,GK,28,£0,0,0,0,0%,12.42,-,0%,0,7.3,0%,1.31,0,-,N/A,- - -
Int,70097314,Uğurcan Çakır - Turkish,Trabzonspor - Turkish Super League,GK,28,£19M - £28M,49,15,29,79%,19.88,-,89%,0.46,7.12,65%,0.79,3,2,"£68,000 p/w",- - -
,67201634,André Onana - Cameroonian,Man UFC - English Premier Division,GK,28,£94M - £142M,40,23,56,77%,28.13,0.19,85%,-0.07,7.06,60%,0.87,2,2,"£110,000 p/w",- - -
